,idx,airspeed,wing_angle,cmd_af,roll_eff,pitch_eff,yaw_eff
17,3,15.866421310826212,0.0,"[ 4.31418533e+003  3.00919298e+003  4.49121638e+003  3.88465624e+003
 -1.77806057e+002  5.09159462e+003  6.91691904e-323  6.91691904e-323
  6.58841476e+003]",0.008585214835293961,-5.771766534523863e-05,0.0004486667556542065
18,3,13.212773815406255,0.0,"[ 4.67333882e+003  3.34684596e+003  4.83979187e+003  4.18210215e+003
 -1.68205064e+002  4.28260061e+003  6.91691904e-323  6.91691904e-323
  6.05926239e+003]",0.009342946826426736,-0.00010687703450057038,0.00042863957301480436
19,3,11.563867383796103,0.0,"[ 4.64257239e+003  3.17948053e+003  5.41952265e+003  3.83868229e+003
 -2.24281907e+002  3.66664029e+003  6.91691904e-323  6.91691904e-323
  5.66633444e+003]",0.009792708535505899,1.548961382384893e-05,0.0004091026574013613
20,3,10.314822981199748,0.0,"[ 4.30375192e+003  3.52399059e+003  5.46224887e+003  4.13283060e+003
 -1.34094836e+002  3.66664120e+003  6.91691904e-323  6.91691904e-323
  5.15385997e+003]",0.011305521243808443,0.00011548557257055349,0.00039982071203831064
21,5,6.937126612510189,0.0,"[ 4.13254642e+003  4.51229895e+003  5.82582307e+003  4.88376491e+003
 -3.49839629e+001  3.72951913e+003  6.91691904e-323  6.91691904e-323
  5.66096504e+003]",0.0007920991551330556,0.0002790280736999734,-0.0001466347808101245
22,5,6.961594829241135,0.0,"[ 3.95304368e+003  4.62741357e+003  5.93409673e+003  5.04369356e+003
 -1.12582022e+001  3.72950644e+003  6.91691904e-323  6.91691904e-323
  5.66348329e+003]",-0.00035812339829462353,0.00016826781454753505,-0.00021837813428940908
23,5,6.770208579344666,0.0,"[ 3.98924102e+003  4.55295244e+003  6.10832787e+003  4.96721402e+003
 -3.75993093e+001  3.69810303e+003  6.91691904e-323  6.91691904e-323
  5.61590757e+003]",-0.0022329293830021186,-6.8810812537774e-08,-0.00041734026533524877
24,5,9.036451116967331,0.0,"[ 5.47544187e+003  3.40576167e+003  5.33974706e+003  4.56205735e+003
 -4.05594539e+002  5.26662232e+003  6.91691904e-323  6.91691904e-323
  9.60000000e+003]",-7.444077716927726e-05,0.0006944750115664345,-0.0001570339918212294
25,5,12.696777754433038,0.0,"[ 5.23099371e+003  3.11859964e+003  5.20293205e+003  4.49651524e+003
 -4.25093562e+002  6.71812564e+003  6.91691904e-323  6.91691904e-323
  8.77526537e+003]",0.0007409193539845279,0.0008928951917377743,-0.0001368001277411777
26,5,15.669641544755093,0.0,"[ 4.42838188e+003  3.00359224e+003  4.46630401e+003  4.34468224e+003
 -2.02010868e+002  6.60628446e+003  6.91691904e-323  6.91691904e-323
  7.92102493e+003]",0.0004203806521772136,0.0005564125469328841,-9.54497123573858e-05
27,5,17.067512847023615,0.0,"[ 3.98312047e+003  3.11628612e+003  4.03149828e+003  4.40853504e+003
 -5.96312199e+001  6.22852533e+003  6.91691904e-323  6.91691904e-323
  7.44435359e+003]",8.870327858239056e-05,0.0005191440026434007,7.633777506249361e-05
28,5,16.58985987507626,0.0,"[ 3.74148803e+003  3.00454407e+003  3.74626673e+003  4.14692226e+003
 -3.79551921e+001  5.90302453e+003  6.91691904e-323  6.91691904e-323
  6.56669017e+003]",-0.0003939725664791029,0.00032430864348896685,1.8924078251045184e-05
29,5,15.469311176604256,0.0,"[ 4.49013076e+003  3.01127051e+003  4.66691605e+003  3.94856654e+003
 -2.07132175e+002  5.45476832e+003  6.91691904e-323  6.91691904e-323
  6.04804892e+003]",-0.0005430694043753183,0.00038656124114365566,-2.259643223265156e-05
30,5,13.82279170430356,0.0,"[ 4.78383966e+003  3.46369049e+003  5.04549383e+003  4.16479042e+003
 -2.05976801e+002  4.57090375e+003  6.91691904e-323  6.91691904e-323
  6.34386613e+003]",-0.00046435278476977116,0.00013527581854496748,7.215172841263646e-05
31,5,12.120793009501929,0.0,"[ 4.68365210e+003  3.47558730e+003  5.49830325e+003  4.12431456e+003
 -2.02492161e+002  3.81296735e+003  6.91691904e-323  6.91691904e-323
  5.96258620e+003]",-0.00035518462392580217,0.000175646715442952,2.1381158655810323e-05
32,5,10.794845783577005,0.0,"[ 4.55343608e+003  3.55612666e+003  5.36584016e+003  4.32180038e+003
 -1.46101138e+002  3.81124769e+003  6.91691904e-323  6.91691904e-323
  5.39322375e+003]",4.652642754045277e-05,0.00025268466120861985,-2.277842502455707e-05
33,5,10.099871285023971,0.0,"[ 4.22626038e+003  3.64071944e+003  5.48534211e+003  4.29761050e+003
 -1.12906201e+002  3.81256222e+003  6.91691904e-323  6.91691904e-323
  5.09483009e+003]",0.00019105403770365207,0.00019606016735042311,6.3299104448183155e-06
34,5,8.94577144078473,0.0,"[ 4.05282863e+003  4.20416558e+003  5.88675140e+003  4.55889601e+003
 -6.17376944e+001  3.73900098e+003  6.91691904e-323  6.91691904e-323
  4.18923418e+003]",0.0005305609260499745,0.00044383036719620566,2.465122218702698e-05
35,5,11.59242304620398,0.0,"[ 5.48838583e+003  3.44129845e+003  5.43368063e+003  4.72483468e+003
 -4.19040953e+002  6.07685707e+003  6.91691904e-323  6.91691904e-323
  9.60000000e+003]",-6.067533419318549e-05,0.0009175932278854836,-0.00017010984360041752
36,5,14.201879617973097,0.0,"[ 5.09911004e+003  3.14874553e+003  5.08139984e+003  4.57248214e+003
 -3.65519858e+002  6.66773168e+003  6.91691904e-323  6.91691904e-323
  9.06981183e+003]",4.767556367357766e-05,0.0009810189533420311,-0.0002735774849579737
37,5,16.15103640866576,0.0,"[ 4.19762381e+003  2.85825235e+003  4.25641566e+003  4.10795563e+003
 -1.85259221e+002  6.80543680e+003  6.91691904e-323  6.91691904e-323
  7.65024128e+003]",-9.560358586694678e-05,0.000676221644110866,-7.981655323332305e-05
38,5,16.238353346124487,0.0,"[ 4.33336022e+003  3.01323480e+003  4.30742459e+003  4.06179585e+003
 -1.66917548e+002  5.81058405e+003  6.91691904e-323  6.91691904e-323
  7.07814408e+003]",3.182310593423071e-05,0.0004972487482193512,6.059761382728474e-05
39,5,15.415805095297374,0.0,"[ 4.44479538e+003  3.13779951e+003  4.51706749e+003  4.21014407e+003
 -1.85454201e+002  5.74959576e+003  6.91691904e-323  6.91691904e-323
  6.78346883e+003]",-0.0005225735716934699,0.0004122784635966198,1.6469487867465062e-05
40,5,14.857820358913795,0.0,"[ 4.99671493e+003  3.38074892e+003  5.05098330e+003  4.26255624e+003
 -2.43046938e+002  5.32167108e+003  6.91691904e-323  6.91691904e-323
  6.33821774e+003]",-0.00048782131912161725,0.00032566010991344854,-2.1656729030169973e-05
41,5,13.848802245930353,0.0,"[ 5.22351546e+003  3.61927923e+003  5.27181006e+003  4.47016879e+003
 -2.45155714e+002  5.20326037e+003  6.91691904e-323  6.91691904e-323
  6.08742526e+003]",-0.0003358807057169136,0.0002811292029305386,7.660745027683982e-06
42,5,13.175626969895735,0.0,"[ 5.09067138e+003  3.48610426e+003  5.23617523e+003  4.29327700e+003
 -2.34952536e+002  4.34005385e+003  6.91691904e-323  6.91691904e-323
  6.06935116e+003]",-0.0004633516123100588,0.00014204504221314592,2.6807388520531383e-05
43,5,12.24791043297641,0.0,"[ 4.80385182e+003  3.62476874e+003  5.36737209e+003  4.27806288e+003
 -1.86148096e+002  3.91227321e+003  6.91691904e-323  6.91691904e-323
  5.90383057e+003]",-0.0004704793847758608,8.536782190066177e-05,9.965235990186126e-05
44,5,10.820422442965949,0.0,"[ 4.11301319e+003  3.68693610e+003  5.45977321e+003  4.49233224e+003
 -9.25677810e+001  3.73900071e+003  6.91691904e-323  6.91691904e-323
  5.36007648e+003]",-0.0003285066527315479,0.00016270994065647383,-1.3167463501553446e-05
45,4,4.4203352197404735,0.0,"[ 4.02682482e+003  4.97380467e+003  6.63365020e+003  5.28709144e+003
 -2.35743077e+001  3.66664120e+003  6.91691904e-323  6.91691904e-323
  4.99453842e+003]",3.459863719000361e-05,-2.2689040207956138e-05,3.0728483788149916e-05
46,4,3.999647135367698,0.0,"[ 3.83767582e+003  4.89046935e+003  6.81036088e+003  5.24385868e+003
 -2.65904846e+001  3.66664120e+003  6.91691904e-323  6.91691904e-323
  5.01249516e+003]",4.987981239729184e-05,-1.9933434754545245e-05,3.4523682312039654e-05
47,4,3.66663293367872,0.0,"[ 3.64608234e+003  4.84390441e+003  6.67540150e+003  5.23971602e+003
 -1.17558645e+001  3.66664120e+003  6.91691904e-323  6.91691904e-323
  5.14039462e+003]",7.115160396406745e-05,-1.6082532276473392e-05,2.5298845990545264e-05
48,4,4.175074786671904,0.0,"[ 3.86826201e+003  4.47003106e+003  6.82545372e+003  4.95432348e+003
 -8.50244214e+001  3.66664120e+003  6.91691904e-323  6.91691904e-323
  5.27720854e+003]",-4.045805814773826e-05,3.943936096030471e-06,2.0430487112656976e-05
49,4,4.658384327461868,0.0,"[ 4.20293690e+003  4.70196506e+003  6.50646544e+003  5.21106991e+003
 -4.88664231e+001  3.66664120e+003  6.91691904e-323  6.91691904e-323
  5.12515521e+003]",2.454842068796853e-06,-2.857934694361728e-07,2.4385685431427817e-05
50,4,5.6222415632282905,0.0,"[ 4.30524070e+003  4.55527935e+003  6.08373756e+003  5.19201057e+003
 -6.44106125e+001  3.66664120e+003  6.91691904e-323  6.91691904e-323
  5.70106696e+003]",7.971073069201683e-05,-7.799163316296258e-06,2.4385391059405965e-05
51,4,7.37101409675081,0.0,"[ 4.57539127e+003  4.05742493e+003  5.60578325e+003  4.82808541e+003
 -1.08879191e+002  3.66664120e+003  6.91691904e-323  6.91691904e-323
  6.00449566e+003]",0.00010637314343534958,-2.4936478460598384e-05,3.747395961238871e-05
52,4,8.844204201639604,0.0,"[ 4.56095797e+003  4.14267410e+003  5.66444374e+003  4.91354122e+003
 -1.01520899e+002  3.66664120e+003  6.91691904e-323  6.91691904e-323
  6.23856012e+003]",0.00018573207685156396,2.1442328168670538e-05,2.3211313720989083e-05
53,4,10.811111955515774,0.0,"[ 5.96823403e+003  3.73676436e+003  5.81205583e+003  4.85722988e+003
 -4.89101832e+002  5.42571671e+003  6.91691904e-323  6.91691904e-323
  9.60000000e+003]",0.00015499158611661295,1.969928835638312e-05,6.0076022076501806e-05
54,4,12.656860909699828,0.0,"[ 5.86152856e+003  3.55103614e+003  5.78136096e+003  4.87686380e+003
 -5.25986126e+002  6.42825697e+003  6.91691904e-323  6.91691904e-323
  9.30185799e+003]",0.00010707959933159403,1.6834966453995122e-05,6.445861104339405e-05
55,4,15.143267587091469,0.0,"[ 5.44424701e+003  3.18119942e+003  5.43965988e+003  4.64874585e+003
 -4.88810322e+002  6.87021263e+003  6.91691904e-323  6.91691904e-323
  8.22356361e+003]",9.629162821987142e-05,3.365997790404187e-05,6.343922669697735e-05
56,4,16.955018931366027,0.0,"[ 4.61060897e+003  2.96638465e+003  4.58946154e+003  4.37385939e+003
 -5.12500998e+001  6.84025450e+003  6.91691904e-323  6.91691904e-323
  7.30836296e+003]",2.2079537251910464e-05,1.998724938138942e-05,6.060792326847134e-05
57,4,16.83945597230149,0.0,"[ 4.51145582e+003  3.10706828e+003  4.68910582e+003  4.09172906e+003
 -2.26566533e+002  5.67410666e+003  6.91691904e-323  6.91691904e-323
  6.97969288e+003]",-3.224977473323601e-05,-3.0565342411082576e-07,6.240128206452957e-05
58,4,14.818956177172558,0.0,"[ 4.75765329e+003  2.89933411e+003  4.63358843e+003  3.98774934e+003
 -1.13111592e+002  5.56643051e+003  6.91691904e-323  6.91691904e-323
  6.06539072e+003]",-6.3612704543983166e-06,-2.015765785238414e-05,9.441741964726198e-05
59,4,14.048152227561781,0.0,"[ 4.39419400e+003  2.88533601e+003  5.05158111e+003  3.62658786e+003
 -2.21657762e+002  4.78977672e+003  6.91691904e-323  6.91691904e-323
  6.35526745e+003]",7.642913237182575e-05,-4.4878485051074955e-05,8.2166551327898e-05
60,4,12.48459093828983,0.0,"[4.94620273e+003 3.61257799e+003 5.28891821e+003 4.25657856e+003
 1.25725034e+001 3.68384727e+003 6.91691904e-323 6.91691904e-323
 5.95771967e+003]",-3.446791768609088e-05,-5.957738439757259e-07,4.480027976679857e-05
61,4,10.716596682674727,0.0,"[4.13799417e+003 4.12975837e+003 5.91727070e+003 4.68369664e+003
 1.07557160e+002 3.66664200e+003 6.91691904e-323 6.91691904e-323
 5.64203110e+003]",1.8292767930801736e-05,1.8210817301295015e-05,2.6170697197644444e-05
62,4,8.825135165954194,0.0,"[ 4.10154585e+003  4.26543002e+003  5.69945107e+003  4.70986619e+003
 -5.28878762e+001  3.66664120e+003  6.91691904e-323  6.91691904e-323
  4.98752901e+003]",6.978282478841785e-05,2.0103827731623007e-05,2.766677290559642e-07
63,4,9.187908844512666,0.0,"[ 5.39818201e+003  3.95724980e+003  5.47568524e+003  4.93101177e+003
 -2.67457372e+002  4.09042492e+003  6.91691904e-323  6.91691904e-323
  9.60001542e+003]",3.189968769583577e-05,1.4262623053948403e-05,3.539297186124094e-05
64,4,10.55274608876816,0.0,"[ 5.78931794e+003  3.55823080e+003  5.59683328e+003  4.76538661e+003
 -4.44384868e+002  5.53045734e+003  6.91691904e-323  6.91691904e-323
  9.60000000e+003]",6.655811773615203e-05,1.630881108550553e-05,5.880497347144085e-05
65,4,13.070172306108045,0.0,"[ 5.58817214e+003  3.21775461e+003  5.52885826e+003  4.68740343e+003
 -5.03776703e+002  6.73661346e+003  6.91691904e-323  6.91691904e-323
  9.38804893e+003]",0.00014772908522812033,2.414189705488824e-05,7.627548203321762e-05
66,4,15.52342462248051,0.0,"[ 4.99361313e+003  3.12446306e+003  5.01849740e+003  4.53857382e+003
 -3.47676623e+002  6.89183638e+003  6.91691904e-323  6.91691904e-323
  8.45183727e+003]",0.000161548319955931,1.845702332088135e-05,7.766943164783682e-05
67,4,17.20934941712604,0.0,"[ 4.53979665e+003  3.07547314e+003  4.54155210e+003  4.48244979e+003
 -2.18478452e+002  6.87932296e+003  6.91691904e-323  6.91691904e-323
  7.64856601e+003]",0.00016474681080552527,2.8531763542911946e-05,6.56341575168751e-05
68,4,17.902441811488973,0.0,"[4.72659221e+003 3.21446650e+003 4.77216318e+003 4.55122565e+003
 1.50717943e+001 6.87868552e+003 6.91691904e-323 6.91691904e-323
 7.33361854e+003]",8.632587443721208e-05,2.8421874185396696e-06,5.93613181866775e-05
69,4,17.563494120236165,0.0,"[ 5.17214283e+003  3.36482568e+003  5.14522229e+003  4.68570533e+003
 -2.66771255e+002  6.60914904e+003  6.91691904e-323  6.91691904e-323
  7.38082950e+003]",5.242676792947237e-05,-6.211313962575763e-06,4.092670679374011e-05
70,4,17.038585032533067,0.0,"[ 4.95090990e+003  3.26804774e+003  5.06047208e+003  4.30211252e+003
 -3.05877280e+002  6.11053091e+003  6.91691904e-323  6.91691904e-323
  7.10338700e+003]",2.4546891067711176e-05,-1.153144605509901e-05,3.0222524395649215e-05
71,4,16.15895326768102,0.0,"[ 4.70056723e+003  3.23598831e+003  4.71281965e+003  4.23433898e+003
 -2.16420886e+002  5.58279316e+003  6.91691904e-323  6.91691904e-323
  6.70754899e+003]",1.8908473261513636e-05,1.283419790930813e-06,2.8069633681305815e-05
72,4,14.923437086897412,0.0,"[ 5.25761471e+003  3.49546172e+003  5.32685209e+003  4.44841662e+003
 -2.85841914e+002  5.53870990e+003  6.91691904e-323  6.91691904e-323
  6.26381170e+003]",6.286582818287815e-05,2.406138354758362e-06,4.4512046419642405e-05
73,4,13.857771999850575,0.0,"[ 5.23419524e+003  3.50713463e+003  5.35616738e+003  4.40333409e+003
 -2.56600446e+002  4.85352924e+003  6.91691904e-323  6.91691904e-323
  6.17448918e+003]",4.470785908423655e-05,6.516516866328488e-07,4.345590410680113e-05
